wheelsSpeedSent;kickerStatusSent;chipperStatusSent;dribblerStatusSent;currentsSent;batteryVoltageSent;ballPresenceSent;robotID;isKicking;isChipping;isDribbling;isBallPresence;wheelSpeed1;wheelSpeed2;wheelSpeed4;wheelSpeed5;dribblerSpeed;rawSpeed1;rawSpeed2;rawSpeed4;rawSpeed5;currents1;currents2;currents3;currents4;currents5;isKickerDone;isKickerCharging;kickDoneSent;kickChgSent;time;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;34.9063;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.02;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.06;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.08;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.14;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.18;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.2;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;34.9063;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.22;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.28;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.34;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.36;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.38;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.4;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.42;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.44;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.46;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.48;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.5;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.52;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.54;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.56;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.58;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.6;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.64;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.66;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.7;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.74;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.76;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.78;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.82;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.84;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;34.9063;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.86;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.9;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.92;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;53.98;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.06;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.08;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.1;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.12;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.16;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;34.9063;34.9063;34.9063;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.2;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.24;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.28;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.3;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.4;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;34.9063;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.54;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;26.1797;26.1797;0.0000;29.9954;29.9954;29.9954;29.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.58;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;26.1797;0.0000;28.9931;28.9931;28.9931;28.9931;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.64;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;34.9063;0.0000;27.9981;27.9981;27.9981;27.9981;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.66;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;27.9981;27.9981;27.9981;27.9981;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.68;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;34.9063;34.9063;34.9063;0.0000;26.9958;26.9958;26.9958;26.9958;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.72;
1;0;0;0;0;0;0;1;0;0;0;0;34.9063;26.1797;26.1797;34.9063;0.0000;26.9958;26.9958;26.9958;26.9958;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.74;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;25.9936;25.9936;25.9936;25.9936;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.78;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;17.4531;0.0000;25.9936;25.9936;25.9936;25.9936;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.82;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;17.4531;26.1797;26.1797;0.0000;24.9985;24.9985;24.9985;24.9985;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.86;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;34.9063;34.9063;26.1797;0.0000;24.9985;24.9985;24.9985;24.9985;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.9;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;23.9963;23.9963;23.9963;23.9963;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.92;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;17.4531;26.1797;0.0000;23.9963;23.9963;23.9963;23.9963;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;54.96;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;26.1797;0.0000;22.9941;22.9941;22.9941;22.9941;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.0;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;17.4531;0.0000;22.9941;22.9941;22.9941;22.9941;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.04;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;17.4531;0.0000;21.9990;21.9990;21.9990;21.9990;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.08;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;17.4531;0.0000;20.9968;20.9968;20.9968;20.9968;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.16;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;26.1797;26.1797;17.4531;0.0000;19.9945;19.9945;19.9945;19.9945;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.24;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;17.4531;0.0000;18.9994;18.9994;18.9994;18.9994;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.26;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;26.1797;26.1797;0.0000;18.9994;18.9994;18.9994;18.9994;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.28;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;26.1797;0.0000;18.9994;18.9994;18.9994;18.9994;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.3;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;17.4531;17.4531;17.4531;0.0000;17.9972;17.9972;17.9972;17.9972;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.32;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;26.1797;0.0000;17.9972;17.9972;17.9972;17.9972;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.34;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;26.1797;0.0000;17.9972;17.9972;17.9972;17.9972;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.36;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;26.1797;17.4531;26.1797;0.0000;16.9950;16.9950;16.9950;16.9950;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.38;
1;0;0;0;0;0;0;1;0;0;0;0;26.1797;17.4531;17.4531;26.1797;0.0000;16.9950;16.9950;16.9950;16.9950;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.4;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;8.7266;17.4531;8.7266;0.0000;15.9999;15.9999;15.9999;15.9999;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.5;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;17.4531;0.0000;14.9977;14.9977;14.9977;14.9977;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.56;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;17.4531;0.0000;13.9954;13.9954;13.9954;13.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.6;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;17.4531;17.4531;17.4531;0.0000;13.9954;13.9954;13.9954;13.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.62;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;17.4531;17.4531;17.4531;0.0000;13.9954;13.9954;13.9954;13.9954;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.64;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;8.7266;8.7266;17.4531;0.0000;12.9932;12.9932;12.9932;12.9932;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.7;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;17.4531;17.4531;8.7266;0.0000;11.9981;11.9981;11.9981;11.9981;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.76;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;17.4531;0.0000;10.9959;10.9959;10.9959;10.9959;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.8;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;17.4531;8.7266;0.0000;10.9959;10.9959;10.9959;10.9959;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.82;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;17.4531;8.7266;8.7266;0.0000;10.9959;10.9959;10.9959;10.9959;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.84;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;8.7266;0.0000;9.9937;9.9937;9.9937;9.9937;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.86;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;17.4531;8.7266;0.0000;8.9986;8.9986;8.9986;8.9986;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;55.92;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;17.4531;0.0000;17.4531;0.0000;7.9964;7.9964;7.9964;7.9964;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.0;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;0.0000;8.7266;0.0000;7.9964;7.9964;7.9964;7.9964;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.02;
1;0;0;0;0;0;0;1;0;0;0;0;17.4531;8.7266;8.7266;8.7266;0.0000;6.9941;6.9941;6.9941;6.9941;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.04;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;0.0000;0.0000;6.9941;6.9941;6.9941;6.9941;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.06;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;0.0000;8.7266;8.7266;0.0000;6.9941;6.9941;6.9941;6.9941;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.1;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;0.0000;8.7266;0.0000;5.9991;5.9991;5.9991;5.9991;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.14;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;8.7266;0.0000;5.9991;5.9991;5.9991;5.9991;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.16;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;8.7266;0.0000;3.9946;3.9946;3.9946;3.9946;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.26;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;8.7266;8.7266;8.7266;0.0000;3.9946;3.9946;3.9946;3.9946;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.28;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;0.0000;8.7266;8.7266;0.0000;3.9946;3.9946;3.9946;3.9946;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.3;
1;0;0;0;0;0;0;1;0;0;0;0;8.7266;0.0000;8.7266;8.7266;0.0000;1.9973;1.9973;1.9973;1.9973;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.38;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.9973;1.9973;1.9973;1.9973;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.44;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.9951;0.9951;0.9951;0.9951;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.46;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.9951;0.9951;0.9951;0.9951;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.48;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.9951;0.9951;0.9951;0.9951;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.5;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.52;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.56;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.58;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.62;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.66;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.68;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.7;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.74;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.78;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.82;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.86;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.9;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.94;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;56.98;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;57.0;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;57.06;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;57.1;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;57.14;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;57.16;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;57.18;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;57.22;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;57.26;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;57.28;
1;0;0;0;0;0;0;1;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;1;1;1;57.3;
